"city_id","city_name","county_id","county_name","large_area","lgarea_group"
65.00,"Bremerton",35.00,"Kitsap","Central Kitsap","Central, North, and South Kitsap"
66.00,"Bremerton UGA",35.00,"Kitsap","Central Kitsap","Central, North, and South Kitsap"
68.00,"Central Kitsap UGA",35.00,"Kitsap","Central Kitsap","Central, North, and South Kitsap"
70.00,"Silverdale",35.00,"Kitsap","Central Kitsap","Central, North, and South Kitsap"
38.00,"Bear Creek UPD",33.00,"King","Eastside King","Eastside King (1)"
51.00,"Beaux Arts",33.00,"King","Eastside King","Eastside King (2)"
13.00,"Bellevue",33.00,"King","Eastside King","Eastside King (2)"
58.00,"Bellevue PAA",33.00,"King","Eastside King","Eastside King (2)"
28.00,"Bothell",33.00,"King","Eastside King","Eastside King (1)"
41.00,"Clyde Hill",33.00,"King","Eastside King","Eastside King (1)"
48.00,"Hunts Point",33.00,"King","Eastside King","Eastside King (1)"
22.00,"Issaquah",33.00,"King","Eastside King","Eastside King (2)"
44.00,"Issaquah PAA",33.00,"King","Eastside King","Eastside King (2)"
26.00,"Kenmore",33.00,"King","Eastside King","Eastside King (1)"
14.00,"Kirkland",33.00,"King","Eastside King","Eastside King (1)"
50.00,"Medina",33.00,"King","Eastside King","Eastside King (1)"
19.00,"Mercer Island",33.00,"King","Eastside King","Eastside King (2)"
43.00,"Newcastle",33.00,"King","Eastside King","Eastside King (2)"
36.00,"Newcastle PAA",33.00,"King","Eastside King","Eastside King (2)"
15.00,"Redmond",33.00,"King","Eastside King","Eastside King (1)"
34.00,"Redmond PAA",33.00,"King","Eastside King","Eastside King (1)"
21.00,"Sammamish",33.00,"King","Eastside King","Eastside King (2)"
24.00,"Sammamish PAA",33.00,"King","Eastside King","Eastside King (2)"
46.00,"UUU",33.00,"King","Eastside King","Eastside King (1)"
30.00,"Woodinville",33.00,"King","Eastside King","Eastside King (1)"
47.00,"Yarrow Point",33.00,"King","Eastside King","Eastside King (1)"
111.00,"Arlington",61.00,"Snohomish","Everett","Everett"
124.00,"Arlington UGA",61.00,"Snohomish","Everett","Everett"
95.00,"Everett",61.00,"Snohomish","Everett","Everett"
113.00,"Lake Stevens",61.00,"Snohomish","Everett","Everett"
122.00,"Lake Stevens UGA",61.00,"Snohomish","Everett","Everett"
106.00,"Marysville",61.00,"Snohomish","Everett","Everett"
134.00,"PAINE FIELD AREA",61.00,"Snohomish","Everett","Everett"
112.00,"Snohomish",61.00,"Snohomish","Everett","Everett"
126.00,"Snohomish UGA",61.00,"Snohomish","Everett","Everett"
31.00,"Algona",33.00,"King","Green River","Green River"
2.00,"Auburn",33.00,"King","Green River","Green River"
60.00,"Auburn PAA",33.00,"King","Green River","Green River"
7.00,"Kent",33.00,"King","Green River","Green River"
10.00,"Kent PAA",33.00,"King","Green River","Green River"
39.00,"Pacific",33.00,"King","Green River","Green River"
12.00,"Renton",33.00,"King","Green River","Green River"
8.00,"Tukwila",33.00,"King","Green River","Green River"
40.00,"Tukwila PAA",33.00,"King","Green River","Green River"
55.00,"Carnation",33.00,"King","King Other","SE King and King Other"
27.00,"Duvall",33.00,"King","King Other","SE King and King Other"
32.00,"North Bend",33.00,"King","King Other","SE King and King Other"
52.00,"Skykomish",33.00,"King","King Other","SE King and King Other"
37.00,"Snoqualmie",33.00,"King","King Other","SE King and King Other"
69.00,"Bainbridge Island",35.00,"Kitsap","North Kitsap","Central, North, and South Kitsap"
73.00,"Kingston UGA",35.00,"Kitsap","North Kitsap","Central, North, and South Kitsap"
71.00,"Poulsbo",35.00,"Kitsap","North Kitsap","Central, North, and South Kitsap"
72.00,"Poulsbo PUTA",35.00,"Kitsap","North Kitsap","Central, North, and South Kitsap"
121.00,"Marysville UGA",61.00,"Snohomish","NW Snohomish","NW Snohomish"
123.00,"Stanwood",61.00,"Snohomish","NW Snohomish","NW Snohomish"
130.00,"Stanwood UGA",61.00,"Snohomish","NW Snohomish","NW Snohomish"
77.00,"Gig Harbor",53.00,"Pierce","Peninsula","Peninsula and Tacoma"
138.00,"Auburn",53.00,"Pierce","Pierce Other","Pierce Other (1)"
89.00,"Bonney Lake",53.00,"Pierce","Pierce Other","Pierce Other (1)"
92.00,"Buckley",53.00,"Pierce","Pierce Other","Pierce Other (1)"
91.00,"Carbonado",53.00,"Pierce","Pierce Other","Pierce Other (2)"
84.00,"Eatonville",53.00,"Pierce","Pierce Other","Pierce Other (2)"
87.00,"Edgewood",53.00,"Pierce","Pierce Other","Pierce Other (1)"
17.00,"Enumclaw",53.00,"Pierce","Pierce Other","Pierce Other (1)"
141.00,"Milton",53.00,"Pierce","Pierce Other","Pierce Other (1)"
86.00,"Orting",53.00,"Pierce","Pierce Other","Pierce Other (2)"
142.00,"Pacific",53.00,"Pierce","Pierce Other","Pierce Other (1)"
85.00,"Puyallup",53.00,"Pierce","Pierce Other","Pierce Other (2)"
78.00,"Roy",53.00,"Pierce","Pierce Other","Pierce Other (2)"
90.00,"South Prairie",53.00,"Pierce","Pierce Other","Pierce Other (2)"
88.00,"Sumner",53.00,"Pierce","Pierce Other","Pierce Other (1)"
53.00,"UU",53.00,"Pierce","Pierce Other","Pierce Other (2)"
93.00,"Wilkeson",53.00,"Pierce","Pierce Other","Pierce Other (2)"
35.00,"Black Diamond",33.00,"King","SE King","SE King and King Other"
45.00,"Black Diamond PAA",33.00,"King","SE King","SE King and King Other"
16.00,"Covington",33.00,"King","SE King","SE King and King Other"
17.00,"Enumclaw",33.00,"King","SE King","SE King and King Other"
42.00,"Maple Valley",33.00,"King","SE King","SE King and King Other"
6.00,"Renton PAA",33.00,"King","SE King","SE King and King Other"
9.00,"Seattle",33.00,"King","Seattle","Seattle and Shoreline"
62.00,"Seattle PAA",33.00,"King","Seattle","Seattle and Shoreline"
33.00,"Lake Forest Park",33.00,"King","Shoreline","Seattle and Shoreline"
5.00,"Shoreline",33.00,"King","Shoreline","Seattle and Shoreline"
116.00,"Darrington",61.00,"Snohomish","Snohomish Other","Snohomish Other"
137.00,"Darrington UGA",61.00,"Snohomish","Snohomish Other","Snohomish Other"
128.00,"Gold Bar",61.00,"Snohomish","Snohomish Other","Snohomish Other"
117.00,"Gold Bar UGA",61.00,"Snohomish","Snohomish Other","Snohomish Other"
129.00,"Granite Falls",61.00,"Snohomish","Snohomish Other","Snohomish Other"
133.00,"Granite Falls UGA",61.00,"Snohomish","Snohomish Other","Snohomish Other"
131.00,"Index",61.00,"Snohomish","Snohomish Other","Snohomish Other"
110.00,"Monroe",61.00,"Snohomish","Snohomish Other","Snohomish Other"
125.00,"Monroe UGA",61.00,"Snohomish","Snohomish Other","Snohomish Other"
114.00,"Sultan",61.00,"Snohomish","Snohomish Other","Snohomish Other"
135.00,"Sultan UGA",61.00,"Snohomish","Snohomish Other","Snohomish Other"
64.00,"Port Orchard",35.00,"Kitsap","South Kitsap","Central, North, and South Kitsap"
67.00,"Port Orchard UGA",35.00,"Kitsap","South Kitsap","Central, North, and South Kitsap"
23.00,"Burien",33.00,"King","SW King","SW King"
18.00,"Des Moines",33.00,"King","SW King","SW King"
20.00,"Federal Way",33.00,"King","SW King","SW King"
25.00,"Federal Way PAA",33.00,"King","SW King","SW King"
54.00,"Milton",33.00,"King","SW King","SW King"
57.00,"Milton PAA",33.00,"King","SW King","SW King"
1.00,"Normandy Park",33.00,"King","SW King","SW King"
11.00,"North Highline",33.00,"King","SW King","SW King"
61.00,"Pacific PAA",33.00,"King","SW King","SW King"
4.00,"Sea Tac",33.00,"King","SW King","SW King"
76.00,"DuPont",53.00,"Pierce","SW Pierce","SW Pierce"
81.00,"Fircrest",53.00,"Pierce","SW Pierce","SW Pierce"
75.00,"JBLM",53.00,"Pierce","SW Pierce","SW Pierce"
79.00,"Lakewood",53.00,"Pierce","SW Pierce","SW Pierce"
74.00,"Steilacoom",53.00,"Pierce","SW Pierce","SW Pierce"
80.00,"University Place",53.00,"Pierce","SW Pierce","SW Pierce"
139.00,"Bothell",61.00,"Snohomish","SW Snohomish","SW Snohomish (2)"
105.00,"Bothell MUGA",61.00,"Snohomish","SW Snohomish","SW Snohomish (2)"
96.00,"Brier",61.00,"Snohomish","SW Snohomish","SW Snohomish (2)"
97.00,"Brier MUGA",61.00,"Snohomish","SW Snohomish","SW Snohomish (2)"
98.00,"Edmonds",61.00,"Snohomish","SW Snohomish","SW Snohomish (1)"
118.00,"Edmonds MUGA",61.00,"Snohomish","SW Snohomish","SW Snohomish (1)"
109.00,"Everett MUGA",61.00,"Snohomish","SW Snohomish","SW Snohomish (2)"
107.00,"Lake Stickney Gap",61.00,"Snohomish","SW Snohomish","SW Snohomish (2)"
104.00,"Larch Way Overlap MUGA",61.00,"Snohomish","SW Snohomish","SW Snohomish (2)"
94.00,"Lynnwood",61.00,"Snohomish","SW Snohomish","SW Snohomish (1)"
102.00,"Lynnwood MUGA",61.00,"Snohomish","SW Snohomish","SW Snohomish (1)"
132.00,"Maltby UGA",61.00,"Snohomish","SW Snohomish","SW Snohomish (2)"
99.00,"Meadowdale Gap MUGA",61.00,"Snohomish","SW Snohomish","SW Snohomish (1)"
100.00,"Mill Creek",61.00,"Snohomish","SW Snohomish","SW Snohomish (2)"
103.00,"Mill Creek MUGA",61.00,"Snohomish","SW Snohomish","SW Snohomish (2)"
101.00,"Mountlake Terrace",61.00,"Snohomish","SW Snohomish","SW Snohomish (1)"
119.00,"Mountlake Terrace MUGA",61.00,"Snohomish","SW Snohomish","SW Snohomish (1)"
120.00,"Mukilteo",61.00,"Snohomish","SW Snohomish","SW Snohomish (1)"
108.00,"Mukilteo MUGA",61.00,"Snohomish","SW Snohomish","SW Snohomish (1)"
127.00,"Silver Firs Gap MUGA",61.00,"Snohomish","SW Snohomish","SW Snohomish (2)"
115.00,"Woodway",61.00,"Snohomish","SW Snohomish","SW Snohomish (1)"
136.00,"Woodway MUGA",61.00,"Snohomish","SW Snohomish","SW Snohomish (1)"
83.00,"Fife",53.00,"Pierce","Tacoma","Peninsula and Tacoma"
82.00,"Ruston",53.00,"Pierce","Tacoma","Peninsula and Tacoma"
